1,0.015,0x80d2101c2dadc35b109d7011fe3ce3c260ef108c76596a133e28797782773eff
2,0.015,0x59f3889da856e29840dbc295c2f183d3a3ab6db9daf25fc44369b8a893d8f8dd
3,0.015,0x4751cfde90ca9a95f2ab98d32e0b1058eea0152adffe7edfaaeb69a4d105d1dc
4,0.015,0x3569ee9657e2f1f5c877cf9faa288d581b9df8891f935968f0771b7e8c9c2c88
3,3.0,0x2bb85bbaa123e774fd604aa341f89157bea8872ea1525be910708b6cea076a14
3,3.0,0xe6a9cd0eb66ed2ef34170c08e186f43a51c845a6cf3095019f7dab4cfd2e7a76
3,3.0,0x624ae4c8eaa4da52a5adf7dcb104d9f80159d23db8c93ddb130f284a2db94978
3,3.0,0x07fad638eaa9cc900045ab403206dab5c9420b7c8857f61fe7e08bf3d94090e4
3,3.0,0x8d15174334bf4fbac94f8bee204ef46f77a77816d539741e8d05143a2e1448a6
3,3.0,0x668ea574ab29a586550cacefb6ba4547e24aadc295600b9e1f1f757c4e58c40e
3,3.0,0xaa39c397dbaf6a1dc69b483f70290d87842dfe17c8c93bbe25ef3a17de833629
3,3.0,0xd57eae8583844d430dfd22932512b015ef36c0d842e79f6c41587f61e587fd14
3,3.0,0x7a5fd43fde72669350624438082acc0cb06d7b8b519f158de928e6c8dbc8fc8e
3,3.0,0x08c893c404e82dbb8e2f4a866cde0e65118b50c9f2a2d7c4c926990819ba44d2
3,3.0,0x90e11acd7a17f6cb1275acb42af3f3fd5ae43fb6e8fe44b807efcad107a567db
3,3.0,0x341c7f7b96366eb398bcbda4779c52fcdf07b85bfca53deef627e557ae21fd12
3,3.0,0x2194157b078f96ce8c1e503e669fc7188b6fbe14ecd5d5774203c893d24d4a36
4,0.3,0xbac1e704073f844bd01a2d29dbd97aafbb2523f6d674fbf89f34327ea2f45f5e
4,0.3,0xcf62ac4ece71773e3b4ea2db2404dde16edcc38b2fdc73108f5ac59d6e2937be
4,0.03,0x9656e04868c82099a50976fb222074c7f3b8abfdc258ddbb18240f18ad43e948
3,3.0,0x6da080ff81fc06613c3f0c8f1c22cb1ffa839e1a497dc7eb1b7434ca43ebb9d6
4,0.3,0x334eda59d5b6294534053f1549bf17dd0032e90bf2049047a94e0f338104da87
4,0.03,0xeffc8769415cc37dbe066416d08f488ee4c0c57d37e44db364f9fba75a3e519a
3,0.3,0x09d3003a2bea497f091eca97f1760700dbd2e146ca94b70faeac24429fa92da5
3,0.3,0x0411f69eeb346b4d0368380ff310d64d811980b2d4316bb2a7cccd5ddd721d2e
3,0.3,0xf1753645a0709daa0bb5354809f8e65431a468fc96138210bcfeca76a79aa959
3,0.015,0x7659a577ae1ba49b165ff35f9cd0ee1bed9d65ae8876d0b34954617222810799
3,3.0,0xa1786b745055ee4dc1432cab01ed30d1a32d77f02f575d2fdd33b14e8a709f75
3,3.0,0x27a1321c1ab5180b823617da4094c3dfb259108a2c0e4581c0d3a912962146a4
4,0.3,0xaec00eac96838de3ef802d56f41c87a3a10d547179ff458103b4bc34f3024f36
1,0.03,0xe773cceafd3b2c2eb99955f539afb042b09dbbc9c27948dd0672779fc799f835
2,0.03,0x3ba7323dbdc4a9254164ac5732b516300b1c9a5f0a62273cf576ceb2c880ba42
2,0.15,0xa1073ae0d3f61b27046f8ce2dfbac016a142c664780314e37db600ea69bbe7fe
3,0.15,0xad5940911f20044faebbdcb870a74a45914c93dfb13c4b2adb2fd68a18561ba2
3,0.03,0x76db074817618d2df4b730c9758f3a2139f9fc31a738728f09fbdcb35e1f1c74
2,3.0,0xf2bb96454497f77e725746ea8efb7843ec3bbebbc3e115997dd38621acf1e34f
3,0.3,0x8b55d3c57c476482904305bbecb9f006facdb635ba61a0d6476caa6da32343e5
4,0.3,0x7fb437fb861611e66408b69527688ea3bf27f030bb1a6943dc42b8e63d8d4c90
2,0.015,0xc2d89f40363c0048b76e2135bccf4326558a81ba9d4be98eae6cbc687a7a1034
1,0.015,0x909e297ae6272839386593f0601d78d3a5531363f9fb43bafbe7c343db36f9f2
1,0.3,0x1ea8a754734f7ba76f5baf6bc8b314ba7bd13186bbc8c5187ea4e7d4b1a355d9
2,0.15,0xb5605d98a5c774c610e7e708f01001de0a492cace70273d27b6c25b542ae2f4c
2,0.015,0x7345f5dff614970acb63a0e4f4f9a440e1bea5ee6556e57c188ec26a63079432
3,0.015,0xd849678fb6f3c1166af8840db375aa82789d7715fdb9a66e6aaee16e0afcc6af
4,3.0,0x46c5e4c70aeb97c6617473b9052371e4a44d19afeb0631f6700c3dd731dedb14
4,3.0,0x341d0524d2c7c5450fe7e4b27b7a8fbe2461bcb10867ae81f76c021b039459a6
4,0.03,0xc0cfb75a976ec2d3a69ec8b9dc15b45e98bd4373d93e5d6adaa49a8a3e66e119
1,0.3,0x7ea129ea2d771001bf7382f33a314d803dfbc5a6f5d958a87a3e1e6c429c252c
3,3.0,0x3299e00c7aedf185f5e2febb967e3ea843b1f3c378c33514dd1771c95a6aa2a6
3,0.015,0x9e808d871f5d16e995498032b602d1cbb88f78c5cf374d0bb9c2a28a8d12d3b5
3,0.015,0xa14a0db356794f309b8155268f9c2228d1403c063dc4ff9f3fb1b6396e67808c
3,0.03,0x364b92a7777da749f9624e57001ab02b8bceae88626b788aa5cfd62fcbbaa1e0
3,0.03,0xea9025371f8907bdafecf223df436506b557a0bde9c64acd45b504b3804130c6
3,0.3,0xc1379e2307eb8632f979d4c9627154e5a0135dcb7316eaafef6328d28b6bec80
4,0.3,0x30b901b827b8070a211c16abce2a96a281626d3ead6b1b21c3ff3a9c358271f6
4,0.3,0xc1ff35ee2150e7158331e5f4f40608da84038dc43addf05008c90c98d17752be
4,0.3,0x33a6ec6cf5a2af4e0ed364dca2f17e98edd8a2665cbe2eb40c8fdd254d71d7a8
4,0.3,0x84cee27f76bbca838d4a996bbffcb102c72d131013b46ffbfed0d98e197c9cac
3,0.3,0x70fe534e7fb20da07fcee46f00ecf416204991939d6904031a5d0e13de43ddde
3,0.3,0x4ff0ce5cd71a06bb95a2c9c0876c363ab94c9c393c9fe51abf7df0d8b1572116
2,0.3,0xc7adb259a514c364fd234aa05bd22b5cf82cab2b0d62feb46ef0892bce240da4
3,0.3,0x5c5de8bbcbec2c5df85b14459228e8dab24b50168f200d527382b73957d4caa4
1,0.015,0x9f0da31b7305a45b5f448cbca93244c519cd2a363cfb656af73cb13553d62544
3,0.03,0x20f1cab5b552d4802fe6288fd83294ca61dc6dd20cfdaac76838f903f9ce5924
4,0.03,0x518190e7c2d356712a736f455f362623fe303a499de5f019fec826fd5223ca9d
2,0.03,0x2949aa52291356c33143e17c3627cf0071ea6b3faf6b722227cad84f8d23f590
4,1.5,0xcdfb8678684b0ab38a9457fd4370a3006a9437cb4ff714bc04613892e9753543
1,0.015,0xb8708f65a64a23a522b195cf33da12de3ffdd5e3e90751cfb95ac8c80eb68c9e
1,0.015,0x4f2e7b087ced68a3c75d901bdaab9d6c5392f4cf4ed6b0e67a3db8020e4510cb
2,0.03,0x4e9ac97fe81f1080f039eddfc7cefa4d6e06bd83b80447b2643728fc65326b13
4,3.0,0x2fd435dd6dcd07e9d41a4f3bb0b6fb485aaf7853605b65d535a0b71af26cfb48
2,0.03,0xd449ca8194ab975651e0c30daacdcfc84b2d8ee8d15ca93bdcf2ff98bf57944c
2,0.015,0xe6dc733b2b168afe548f864f54661cff2793dd166cd4a814c5794d9ba0af4d69
2,0.03,0xd4b3a2d7e64be07af022b60c996ea1959d373fcbb47a8f42731616a44bdf98a7
4,0.3,0xf4f4e8e35d7f24f5d118e2d8abbf9b3c3133ed23c677eadfa0eb98d066e6c5f5
4,0.3,0xbb82da542b10b587fda5475f571b4597fab040fb7eef970aeda859b37ee420d3
4,0.15,0x92588c63127e9772581676a0fa35de5af1ab5379f80e68de8d2d07f34890a288
1,0.15,0xb488c5fea627303ee7eccd50cc0fc513af24e124223794fdc9cccaf4b7b3d663
1,0.015,0xf4724825d6948cfa568b1b364708e7d40dcc03fc31c964fee0b7cf3a0e5633ca
1,0.3,0x152e6a375eefea59f624b97d9c78203ae2882106f000c0cbdc53da7866ac74e9
1,0.15,0x74dd998287bf413a3c5612a9b23c2db4788c383f2e307da1dca9b63324109ac3
1,0.03,0x1b54a6d73b2dbe2d764b0eaaa26318c2d6a4294977669e211e54511d4010453c
1,0.03,0x3942ede2d514e95a1209329965d0b8aa015f19f954ff96c07c8365916a7f16f2
1,0.03,0x4a6970d2657f12c5717c764d387b9e0a02c8912548322fbaaa5dca76531d67a8
4,0.3,0x2fa5ab92f238ec7587923218bfe0e1ca030ea6d140ebad34d361f31c1553b67c
1,0.3,0x7c6ce9eba0045b03bda80d46727cc99cd494dc4e34a55abc8a0d522e108625f8
1,0.3,0x9c4baecfb191e83c12b535bbeff54901595870221bf4a8c1562fdf8f926f5184
3,0.3,0xad9aae449dda2b4df72995a06a5c9802ea3161dc1aef727ed9bd97df21249546
3,0.3,0x795da41cffdaa142ef9527989ffd67246c46b9091982ee3d0ac50ee1458d6408
4,0.3,0xa3beba2ee6d5c8c034ea299d9ff97b83da491cdc6e56cbc5194a34e0e953def9
3,0.015,0x89eaf838c8151bf4d40cc64f5e4bc853a2593e1977a9d273f4d3071e78465b50
4,0.3,0x8157f9575e07849b6f6a973a92332bb0ab4f86c0ba8c27bf78d046d9cbb6b43e
4,0.3,0x86ffc0458ca9997eb97cfb2a36abf51b5e1eba7487bea2a9c5b6f589fd18b75c
4,0.3,0xb54a6683ba16c71d7638836b00500fdc6cea2b1f53615a6548c20b340542a535
4,0.3,0x1c358f17477063e3590ff2af55db63fe1763997dbdf88aec392238015188a79a
4,0.3,0x6166b6e2e38125cec3d1a00ea10e34a6aabaa32d42f5ae85e7e86f662fb42e18
4,0.3,0x890f62c43ac04fe44e85a4e7b34460f56c1dd57c21fc9cfc12f43d4289d8904b
4,0.3,0x2b73bbcad9d74a5cc50dc763d47d4fe91cfb412f37b41f28c047f69be3a454b7
4,0.3,0xda0774c2121260a4751de49a4f214d8a69fc811265fb6fb2e25905bd32590b4d
4,0.3,0xe6d051bae25f061a500ab51d3a22d977fa20d91367a9e67c6071360b38b2310a
4,0.3,0xe750066c8a4e38cfad824be10fd11b5f079a9a22f056a9e7a59bf7978b7e1b4a
4,0.03,0x60381beecf733ca6773bed73b1be66e59fd73104a052f668bb945a0b2d80a941
1,0.03,0xc67603f7f01bedab7619148cd433b68417deacb198aa5112a7513982439c8eb2
4,0.03,0x564b6265f9155e2a2c4b7312e51b76226f50bc757de594870753923ff9a43f48
4,0.15,0x4f84114372cea20d13a5f4d16cb07ac8f0c85fc26418d62ff6e83105a27bae6a
2,0.3,0xdff15a2fe38fadf1d7650f2f9791dd6d5d05f4b95194f20588db98d6e4e5c510
4,0.03,0x7bd2ff17b12b2ee994d77618d23c3c62dc3a382159019c0d41618184b53b9979
3,0.3,0x85272324694fdfba8db499402f986153a6bcf15c4cf2edb78261e487ea267a4e
2,0.03,0xc063656eb99975f30ac480652c5601da5d6f82f244809233a791a206256fb1cb
2,0.03,0x0fb0cc203b706d46ea142584abecf62e8c472149fd5bed3f2c83bb41d6bf95ee
2,0.03,0xb8527c6b0160e960e056118e3b7015a2317d9f53a32614bf4cd4849739f9b292
2,0.03,0xfe3a9b79715d01a709d58987c41daf81f4677e3ce0670c173a8b4741f87a00db
1,0.015,0xbe3183a1314d63125108d4fc63656a3051bd006b34f3eb5247c28b8fb149cd83
1,3.0,0x173c799510425c39b02d2dd6b903eb048c4ab924c59eb7e67a677e0a8dae2b05
4,0.3,0xf9425775254250f20e72ea856b6a9a3c98d59d82f605380cd35e6ee0c316db0c
3,3.0,0x6682eeaff77175b3f6ad4b4a245dc52f5ba59a452550182642d4ba7cb57aad4a
4,0.015,0x892047fb57b4bf4497856b79c6dfbfc03be341b21a2e2fd9a47b707e005e605d
2,0.15,0x9d29463c679b88458d795154a00cecf0df788dc95074e573710247611b603d6d
4,0.03,0x0f9ed0752e1e3410dd1b6664204c8bd0b2bb388a83becc844be9ae8041db7e9e
4,0.015,0x0c5e7e7b6a0cd309ee0e133fcc434641829480118fd0aedb640cab56d98f59c3
4,3.0,0x2828cd73231664bbbb880b302fb3b7293c195c4e163e05430c9ec7794e4853c4
4,0.015,0x5e1757b3cbac6ffeeb1c4e7de746f17f4240acb3193278eea7620df5ae74a6cb
2,0.15,0x547ac3e79e0c67612344517851b8b216acaf983e9bbc7eef33afc351156321a0
3,0.3,0xa18ae2317e2637ff36849e5428c42918ab1f0dc524a53b35b2cae370c88b5681
4,0.3,0x3fc48ff7102059ea78d999f8e731af68444ca3cc35622d64018fdbf5bc067e6d
4,0.15,0x448d99015ab70a9cecc7f66f02f14a9dc58395cac962393d411b59f0348e76a4
2,0.015,0xe02923402f508ff59ef7dfecda3bd002001df3bd4ff9b4dba71f01e4200824bc
1,0.3,0x0247f076f7c8dad5db81a71bc672969dd476799ef521c0a062bb6d5c2cb48f7d
1,0.3,0x768ada352581deba5b5eadd709afda86903168a8322245e39a645d563dd40f11
1,0.3,0xf614219e8876c9e54f1b28dddd75631b7197f7d6757957f1aecfb17d09107124
1,0.15,0x02856c0df3516ff5f6a515eb5ea125aaaa44b0fa6a8f5218d9262a62b3472bb4
1,0.03,0xaca6d03775380353cdce28c9f26bf26f97a31130e84881e7e86b0a210ee80191
4,0.3,0x13f73901f5326eecb50d3023fbfebb7b95ee4aaaae14943bbc66b54eb923006e
4,0.15,0xc67ee8719fab78b95ae60bfe00a3ccc634e3051d4391787c7a39be7b1410e567
4,0.03,0x15038927a698afd3b1b5a4cdb4aac027515581125722da9391e6db4cae4fedbe
4,0.3,0x7fa855f9ba78f12ea69a19d78c970b4c118cd9e5af9c88054af4ce5fc266baf3
4,0.3,0x0d8db431c449270f9dfb4dea7cde535a1e5b8be6d51077a7ac9b261f742e3ba2
4,0.15,0x106c2c16544d2756b8262a7b22c875f4f0c5f2cfa69a2a84a48cd82098926bbb
2,0.03,0x01ad790758561fa4654eaa2eda61040ecddffb9955a41ff21d13d7e5a65fb65b
3,0.03,0x122f59fa14948f83f510b6ad6a2de87076d2b7034efda137f6434ca82d6b9403
4,0.3,0xa0a843f4a73f416ee5de7d962baabd88ed70bcb8456c68092c75ff47b34bfb0c
1,0.03,0x859f77deb6b27eedd2b976077d50e7c16f5f8a9515a5ef1850f544174ca14111
1,0.03,0x950509bf5d01468c7675775126162a3085bd77a26f2fa9f5b8b75692834159b5
4,0.15,0x52a12e9649841c588fe46eea7839689a45f89202b9a49fc868da6df4d670fa48
1,0.03,0x947fb9314cc9743b46764b7f18325590c78925bdc9914d8900e683279b4866de
3,0.3,0xa614bd649c7981245d55979df8c3cfdc8c912ead29ee24506b190fd0ca7a1f49
2,0.3,0x6b7c01ef29cdc89004be2fa18315c1abbda812d5b1b6c3ecb06f7d971cab5779
2,0.15,0x933c36f67adc4d226b2b1e7367de045a24945c26a99b5d7df42793411145906c
2,0.15,0xbadbc4372108efbffe80cb16292eefc374df35eff0486d367413a46a587e4014
1,0.015,0x2b06c8c90555a8d0da321c150a7d60600d7cb379f136f6bd0b62052c9e54cfad
4,0.15,0xc2787cf34c9b44d981c61f52a990c01214859f48a4ff345624666ce2f9803e10
4,0.03,0x9e3cf956b282b3b18206f636e7a324f2c8d02c4098c1e98b15200e491e5ec15a
4,0.03,0xc95f075287148979fc9946cd08a72f40f467bfc12a620708787255b263b73fc2
4,0.03,0xf2fd4a110fb7e647be79ce2c6bf81b05ba8842f3e2d6b275679050ec9f325564
4,0.3,0xcc712c0a280b2e1049f5cd429b86fd479bdbfabcc526657c97dfee781828cd2d
3,0.3,0xcb1b1b8c6ffc1c2a6b61d5409042309eb9cacb29a3eb88c2e0184e1807a6a403
3,0.03,0xc8f1fb3df5c82bb1c11879e83781146f8ebe36b25c8ebbac48218f2e47be3efb
1,1.5,0xdf2b00ea1b0f346501e6ecf22be5e3bf90b8ce78d3fe24762eef979327408411
1,0.3,0xe0a2cbe2effce9ce18e0366dea28797732fc27e19a72fa634415671770f87a2d
1,0.3,0xdd76269533e8758f7e450e9352f3f043919b07ea431e9a472be4a6f02e9f30c8
1,0.3,0x3ae44e5f4134aa135ffef47d1c5c04fc701b4eb1ef086a93968e6990831f86f5
4,0.15,0xf70cf91df1ad10dce80ffadc3d116c805add9c4450c4e9cdb0068cbf9653eb6e
1,0.3,0x080772694f4b5d1035e45c3798f44e5f97c9c79d202b47622c8dd8e755f2f6f0
4,0.03,0x0acfd58d5da79448f0b507a8e586b994c5ea3de952c24a613d072cc27d880b05
3,0.3,0x3863d5143b8e66a8a2eade748360f9896d321a8ed9c2900ed1619896a285be55
1,0.15,0xb0d7c9ae6fdc34821e2e7d52f3c54e82da29e62eee9d2e620b90d157d1e689b1
3,3.0,0xc094a12a3a22a3d01cc2cdb8a4ab4d82bd89d9623144b19429c997aa003acf94
3,3.0,0xe9d3884aa5f84a2e435c18254ce2282f311afaa01c8c4d9798cd2a38019f54c8
4,0.15,0xb3d92149cbe4d534c4f264687eaae5fb6083d02e4e94939e07787bfbdd227f67
4,0.03,0xd2bceae126ddc92480870073a95765fce5eb88e9964294a142fdbdee9991cc42
4,0.15,0x888055d8d5bebf8ca5769e53a74548c0cde9f72510113ef4edb7a9b3a33e3ecc
4,0.03,0xe800654fbab61a5fa5e3686221caf269411f21f4c3b5c6d211d358f2860d200d
3,0.3,0xe5cc24eeba37ec1905350643db4a1d2be4d4c95c13e0e1e5ad5f2fd98ba3499b
3,0.3,0x57402b70702be34875ddfb5a3c3e1178fad86a7276be9abe5433117154e78988
4,0.15,0x574044a9e4f10230cfa48d352a9792eb3a656b635c46d2a40f2ec787d91e7c55
4,0.03,0x229709c076a95f90818b6971bb1ef802b241d798345f32e3106ba999b3e911e2
3,0.3,0xbc6f56cfd8a6535012829a33d2d241f5bb312a498d3f256e4fe79ddf35b89156
2,0.03,0xcf18ae3dc6d89b1f67e88d90fd2d22a8fa98a362a3a2ac8c1e279bd4b63b7983
3,1.5,0x53687ff9628c9fea3fc35a72dce931a7d9fab42f8bb2866e280011ebfb2f9cd3
3,0.03,0x1815d2b89ae8035a5f32375c938735e796c559d86201f49bf03d486d5bd4e136
4,0.03,0x9a50bf78632d5a98151e59bb7cbad03b6639bf080f6f88bb979bbc323f048cb4
4,0.03,0x11bff603bb5c508c28d824bb568338f31ae25ebb35d59c5c316abcf99aab0775
3,0.03,0x63a3c37b663ea2f75e46439945ff0f58cc5d3fe33e413c9711f5a923eef1521e
2,0.3,0xbf4ade90664f26ce698f4311b0c9746402fc18caaa5679d8b88427b51465565d
2,0.015,0x715cc924f566d0d2ed06003592f7ee87bda870d4ecbcf0fddf7ffb82a8877b2f
4,0.3,0x06a71478bb2c2f694093eafd01f5da2cd4526873dc60833ebd8ead96b1d37f89
4,0.015,0xa6831c3a8978438f9b5c93d9ef769c5d7faee94d1af5c3e6da89fb376e1f8fb6
4,0.3,0x88a0fb9e26c9db0bc06465a4ac1660ac32c7dc54ef4e85d2cc5e21b06e931d78
4,0.3,0x9d7c9d1be89118bc11c4d650da05634da0fd047f3c83fe2a1fc8d191a5fc1064
4,3.0,0x3ea8321ee19c3e96bbdf5bbd5df374d26843c6675f383050b6c07dd4d96d4f0d
4,0.3,0x17184e238a36328d4333f3191604d1424708016e74302041111700cb8023aa64
4,0.3,0x8ec9a1fc4c36bfec7183177a600e233edd4a70edd042c2ad591b7137f115db14
4,0.3,0x836f2271f607c8f195791ce6d19b240d879b9888abf65d64f750a395b7cd842f
4,0.3,0x4313ff0becd01f5950abff4975a68b7b08c3c872645df7cef7745773bd205fd6
4,0.15,0x21487b42bf18b5bec39b84fa41279f203c4531452ae47da64dda95502a995fbb
4,0.3,0x500d93ca5d9f5508f5a7eb994801f489fbac54b5114ecb3880dcdfd7b07c802d
