1,0.015,0x80d2101c2dadc35b109d7011fe3ce3c260ef108c76596a133e28797782773eff
3,0.15,0xa74f58c97265d4317a45c6c06d892abaeba033aacceedcce508a39f27675c76c
4,0.3,0x1f6707fc5d38ee9381e09ee46bc3084bb497e532d9ee69a71ee2da383eaeb50d
2,1.5,0x1a7d56ca5996142152d0e4e5de883cfa4bdc6d63286b616e0003c1011fcaac34
4,0.15,0x94991e72323e8bf590f6531f661c7722c0f331274375033520a7514ee357474f
1,0.03,0xdc51c6922f53c9e644a198b17228c1b346218d42c754473a0293891cf3605807
4,0.3,0x33e5b784e19a4688c0f0c0e188d1817020d464b7f6339ee582bc0de444a4c621
4,0.03,0xd3754baa8dd361a8a5a336881f02d48aa9a6f9645dd7e128d6c29bb1ea771583
3,0.015,0xa552fe04991f81a0d4bdfd1d95f35af1c8ea9c81423f97fc63d4c09897dfb0f8
4,0.3,0x72c12eac9337e5148555d4145c1e70640b28e599fe237e08a91239b9f8c65288
1,0.03,0xbf64cf201485a6c653ddd9ab9a1a4cf6249081992e6b8c705235ffdf4d76f478
4,0.15,0xe5bec615a4a6a498cc11815d5c3d390f5e31cfa389bface7b85fc1b465a9c266
4,0.03,0x88b0bcd9ed1bfcf6e19c952b24fd84d23c01f671328caa7d4f34c0a908e09d89
2,0.03,0x0d39d8bd6395ea4b0b21a914901f978fbe2259432bf3b6f1c139e4ede209dcb9
3,0.3,0x90eae17a0bb66a9f6f2ea6348a8bd6e7f78ccc5959ac526f32a782f3b8372a2f
3,0.03,0xb333168be7b8a2137ace79e21b2a429103bbd6906525ce6362d77a1bc2ec0228
4,0.03,0x29a7ea0adcabdb7ca1a5e09375abb576b157c9b311ceffdfcf0fcbf04a8e47e7
3,0.03,0xeefe13669fe4b372d12b0eaf86109eeb7c397b7dbc08e37940054f2563a269d1
3,0.03,0xe8e01c6679c8dd12a4c73d5712ef0d7a3a36e7639279fa750e248dd64e236c62
4,0.3,0x2964266472334443a9227281784ff21c13bd3c7d4111fb66bde8741e77ee17d5
3,0.03,0xebffe7d5411e8c29b4bc6037fe1b860640ea6e8786f5b093932eae2e20b81514
4,0.03,0x013c14e2b8fe0e76957e5d889bcb048dc2e1a0d50ade5f4baee0cfa4a231958e
4,0.03,0xa29a8d86fda429551bf8484bd656ac0575c702f472c57b5a775d7803631634aa
4,0.03,0xfd667a0ffab51948fd98aaa5a1a134392282e6ee4d5165fd423020526df6aca7
4,0.3,0x9e81f183bda63af25cffd009e2093e550de61663bdd700848fc1d11858286e89
4,0.015,0xda18c4247753363e06bf27a9c29f568766e0a26e4ea49cb1455c97d7a70bc8a7
2,0.15,0xe51f3b490f4026aa8bc4b881c10ef6bb904052dabfaa1074a619bdb069c749f9
4,0.03,0x27a093cb031bd800be57835227f70d7bd810f669c0b0cbc0cdc0d8b942049abc
4,0.3,0x1c582dcaa6ec0668474eb6956a31faa362fe90d0e76f49e7ffbad2b69be9a6d4
1,0.15,0x9308e521b1c3fa227d4db77fabe62d0978fad38a689f349c1a7a6548ae5af00e
2,0.3,0x364fa45163b8641855c7e23b55990006d4bde6128045841619ce9e255f784ea4
4,0.15,0x02197ca1f1d5d8fa643db96d03a84495d13a6af880584ca03bf13fcf5238c374
3,0.03,0x2d2503758dce4cff4a12019882c5b57ede5dcd6eeca40d8566c6c4016c8600e5
4,0.15,0x1126be69c3c2e6b2b7601e75c66741f6228b0265f70b6a495ee7d01320008b21
1,0.3,0xe9aee761347035b873bd983fc3f7eeee17647b61e3b356e7a1d99013bbfacf44
1,0.3,0x17e70116f0d5a540de9f678ba8260552a3f15fa058d3654c9f54cb4d17dcccf4
3,0.03,0xb804798f6e19bd26ed60e35396ed5f1a06af36aaef2ea9eb659e66155c9cbc60
4,0.3,0x9a94219552a8a69d1cf8f8bb672fd2b08a1bb0a867fb9891f443c3b823a1cef0
4,0.3,0x01ab3276c8c1a47328c20e61765f834c9c3ff00639f7d20abf939289a7ff5d5e
2,0.15,0xc3e20e2486d0d4047dda7b82626545da5c96658965ec66206b8b720e99a8e1b6
4,0.3,0xe00ebf7ca42ca3a60a14d7226bf3d219c17d8a36f6759cd760b957ec91c2e4ce
4,0.3,0x09813beaf873c9aefae062d971ed85c44b0ad2f3559edc05f52352edba723292
4,0.3,0xbfe440bdff81ce240ba8b41a38df01e578c3811ad9f8c9aa8d04e5a73632d38f
4,0.03,0x989f0b7ec2c81ce8e10d998a6d4ac6b295dc9bf5210ad3984247a39c7a4d85b1
4,0.3,0xf0ad67868bb6df35ac04ae800263820a5b2115a5dfd2cb47bcd9ea864280edc2
4,1.5,0x89ed2f844ab358941ab90abc61e5bdc8aa7bb9b9f6bbd4dea4a7d807b282113b
4,0.03,0x02fd1056c7d3f7ac5810c0f2f6e145b71ee0c2a9bb04809107ec5986bf9a8a36
4,0.03,0x1447adf4c7d725ef14a2c653fbd2fe7d8341b8c0f7b20443c7b3a3ccee3ef33e
4,1.5,0xdf97e9a2599f64d4d8fa0569687ee4469c33f20e50770aa12164073ea66b6fc6
3,0.3,0xef2019fc40b1a7eb304dae6d19d3498767882bdf4b53d186d6e87a8100120c0a
2,0.015,0x702621cada80a68407eda53b46ddd96f92ce997e7e225b673e638f11b03f01eb
3,0.15,0x7ae1c2fe87cdaababafdd1dc753bbb266c23598c1db1457aea007363aa187e96
2,0.03,0xe63f9941c5259f20eb438f7a69abee64828d85fb0c0674d2e43c993c81c3d55f
2,0.03,0xfe105bfab4afc88f9e798467ffae4de76c876dbf1539eebd403ffcb914f90135
4,3.0,0x415af72c44a941ae8a2efe5a37db32e296aaa7b8f05511483ae999d5b5f537e5
4,0.15,0x967a5e50ae0a22ceb8c8cc00d56f02270db922da9eef3eec9a1f422b1f6d993f
4,0.03,0xf1f30ed7bdf6db9975e2fdca0d3b7c1739763fbea6834e3c80ab7721e13ff0b1
4,0.3,0xb9e4edc83b9b6dcc672868a77bb208690bbb1e32a107c5e9e587be2e3a35418a
3,0.15,0x7eadf3fa589632aaf95583c4c18c12a9d365e8e53f64ecaa3a16b218df502c55
4,0.15,0xec9a40a453ed9106452bc48d20e091e3fededab8127e1e495057d8029b40c81e
3,0.15,0x07c83fabb91da71502d367478b80ad6a6fa74fc0f311f9f72e14804a98e75322
4,0.03,0x00b25052f68fb55574d5152e707bab02ca3fd4c4f55b48a389910ec4d6c61f3c
1,0.15,0x2f53bb3b550f8463e3bcdd9363bb759fd1f1c76fb16c6ea0109f45588331a065
3,0.3,0xf9d40255de26f030b148c3947ce7a2671419b5ff19c509a0062ac8ec22b8684b
3,3.0,0x7094407cca388aedf087bd123784651f87b5ad37a1dc0c2ffbfa21cf27801a98
3,3.0,0xacddab8c58ad29e9e3e1935c0cda3d9193b7832c8d3929146b08183805a9fca9
3,0.03,0xbd584018e5c82fe7d53c473e1654942241f32bb916bed17991a6cd2ea0a64064
3,3.0,0x7a57cdf44b36cdeeceddde7d5711f1c99522f983cf6db1028c9f31807acf8672
3,3.0,0x9cee3109d987e0848550ab1fc16e6c2095e782798987d451f934033229b8b729
4,0.15,0xe0d550dc05a7405ef9bb37f54bdabaf98e8ca7a864fcb41fdcb7b409eea8874c
3,0.03,0xf3b6eb4e72a05a307679acd3c16b269e811beef76454b8344d3be23951feb9dc
3,3.0,0xb003b8ddcdbdf412b9ee6ec6074074c8fa23c1f17272bbd25cdeec18455add8e
4,0.3,0x3c5b87bc71fe1eb51ecb6e6e0baf64edba15070e687f06949d975f646994803c
3,3.0,0xc5ba478bdb3f18b0b752e50db29fd50b42794dbae5a09dc6eac942e7e34e0f93
4,0.3,0x868caf5cb8287e49ece27a01490b70c284bbce5375cdfd5ad8ab12caef67499e
1,0.03,0x0b13d535c0dfe7a477f58ddedc83c59823fcaaa8fba332ae769c4966b0a530a2
3,0.03,0xcf44d7843b391d2f30fbef58d964912914dc809e0ea64361b8ac9cc184cf3e8c
4,0.03,0x58b0d71447884fe2811ffd8626e0c63b1fe7af1f6c3b5ed070253013c90e2e49
4,0.015,0x12af72564a6182b140b4a9480c1f3756c57c5e05dfc2c90055354e9deac7596d
4,0.3,0x4b5cf79e20637b340cc42ec4f282f83d3b5797beeef75cb5d793453b613fb0b0
4,0.3,0x34b54da3c27ef67f9a42d2e146e1bb2e85ff8c6967f14d8ca52d0cd1dae27612
1,0.15,0x6d062ac80b4dc07c3c80a18525ca3d3cf6f2b5e4b9ec2bde12b58b742eebb791
4,0.03,0xa5420b59fd0aaf5af8b6cadae4f4620acd73b283c9d112b4b099359c5aebe449
3,0.03,0xa77695d90fe28a64c9bcf9ad41281b4eab9d0ba426d7633b537534ab51412775
3,0.03,0x546f3a067b3d5b1e13ded75492a02e8f3ed73383b88bc4831ad1d1905c062a06
1,1.5,0xb7ba3ed5bfba1668673240166eea5865aa464ca290e972784ca630c7563a2d2d
1,0.3,0x1df089cc2308529d5bbe2228dd78805ddb57dabaea85302275cd2c977c5cb8a0
4,0.03,0x8a9e277bf4d7c88720722f589ac8068c88856e6d27ba44caf0414310ed244fda
2,0.3,0xfd021ea19036e1d0d20f4046201a4b04f34ff5c78c2df360af5906565ab84c0d
3,0.03,0x81a41d8db532f632ec620e7ec0a9bc7cf28c3aaed16e5442e2ffbf699a07fa5e
3,0.015,0x6c8c9b6b54aa73610a7cea82390a6e2abfcc7b4996b681ea79c8b8b1a25fecd7
3,0.015,0x6834cd8ec8feb5caeffa18c4e307dd46ad18dea3628fc351e81e08f6dc6e53c2
2,0.3,0x41d05dad3d97335166ba55fab14946a5d2a856211ec01e6ee5423af610f54bfc
2,0.3,0xcc0badb68b0605e9b2afecc93550c58618c80de836bb5d230a70658387f7abc9
4,0.015,0xa81791410c352472fb13267bbb60ef34a048defd6cf1be293562e2940e69c1c4
3,0.15,0x629821fa7878b03619158549056ad99183f9287700a5bf3027b5ef31043f01d6
2,0.3,0x73a85de011142c3f4b27d75dc85d3ac05a4e6eb2cb4f34d9929640c986981cb0
2,0.03,0x09cf6e7687754e7a3f03040b95c2e3dc09b3157caa07cdb64d165b6f9e4d64d2
2,0.3,0x1dd7be9ee8be86e4a12384f3e575da662a9d635ae1ec4d651949737b9d8a18ed
2,0.03,0xe382df90653da50161cafc6aa4aa73ac2e8ce40f41efea245bf72dd222b58b85
2,0.03,0x995cefa2d97e39c0a5da0044ab1b504337fc47ee301a7f842aea9f253defbcec
2,0.03,0xa3b365feb3796fc87b30462955c245965487f101ef0739c67501353ef157fd18
3,0.3,0x3e1f80eab624b23c7c3fd2b640bc8052702b74bd85cff63c7d7065722c201685
3,0.3,0x67cada830bf7ab507cf8a7e1948858cf5c4e2fcdd1f08f64cde04107046eba74
3,0.15,0x592d145f00f23f16785d13bc102c39c437f77cfd844b1ebe739dc492a4f75f52
4,0.03,0xf271b9d7edc3ad77d8a1ec4a58dd4eeb11cb0a3023b7896140777e4a65af48bc
3,0.15,0x7159acc662224a97412fe01b18faf421686473d90d687981e65fbdc2ad84aa50
3,1.5,0x1a354566b06916f815345ad61154c8bc6b03cdc80fd778b920f6cd7b2bc5f184
1,0.03,0x81c754e04b1fd2cb5eb804fa596be96b3c82de04796d814a53ebc0579fe67f59
1,0.03,0x5e9c2e8213cc82d0a85b84b209248879b6d96ca1863f4a52df1bb28a8272c5c6
2,0.03,0x0f7bedeb698728e40a089ac7b163c2b076e7103d98cf987b9e693be8e218222d
4,0.3,0x3324467708cfd0df38fd7fef5af9409cf457641c16f7fbb1582a9bf5eb9b62d2
3,0.015,0xad32a4434b4647e437f6f1b7fa3b306c9537fcec6343000c52e6f1121340343b
2,0.3,0x79cf723ecfef3a5a9fb5b7e126e681a3856693159dd25a07710309e138463936
2,0.3,0xd6e115a88eda2504834ff8eb59de0ac6529dc86423f6b81bc0e2cf7d7dfee6a9
2,0.3,0x0f86fff90551ac132172e31e8e168e8526debfbd96ed386a0b07181445e564f7
2,0.3,0xa258424f46d34f6854ffce69a45b359ae88f71d2809c34c6a486b23490d026e4
3,0.3,0x50028b3fbf1bf3db6a2e2eb84dc3ad2aebc5499fcffafcb4c9586c03af1f0ebc
4,0.15,0xd871c96fdf3c34461055e48eb9f76a801bb6b287de6d33cdc96ea585d12a2af1
1,0.03,0x5e85bb7dfab1baba957942010cc310831683726785fe6f240a5aba72c5bcecd0
3,0.03,0x1eed0e7e6f46b134147da403399478b2fcab46ffe9aa4a5728dba45f413d223f
3,0.03,0xa330b1c9817b2eddcd84a57301ac88295bfa4cdc310c9bb62d203a0d6ca1ef3b
3,0.3,0xcfa7447c5665a10aff80293695f14077e0690bbad7e0c513e82fcfafaf197690
1,0.3,0x01eef628f90fdba8fcfe08fc99acd90ae7f44efcb6eadecdce0cd6d35e4f0200
3,0.15,0x641b20c211e0e47f34130758f03689cadf4af4346998257fb5786e1f07855c0d
4,0.03,0x948eb786deb24911111ad2e0dc53391ad1fca4fbd1fc547fefbc55174c931949
4,0.03,0x22d8db72d25c850d131a31e8e71b99e863b39f03e104392abaf9709af5d4da02
4,0.03,0x3c8f43bbbd8a58e2a29ed0878e03db2fc427f77ec6307ebacb349c76783d4d54
4,0.015,0x111accee2d08cf480b0467377c8b727234ef39763f248d1b5067c0c30eecdd3f
4,0.03,0xbc25ee4e634e05eef0b1995a36812062d85c834a21674bd903c6bcb8214a8026
4,0.3,0xfcee8de61462bf0e4293e4736ce55f6606da9cfce16b5047c5231868b52496e9
4,0.3,0x20adc38bd6b204a3fe7d6addc475936dc5677490cc0c15872c00391d8ddf375f
4,0.3,0x50cfc9622fafdb2c9754d42c1288e486a2dc60268f99f50f102ac0d7b7dbdc7e
4,0.3,0xf8c3f8f74686e9bc695818f5f309f89e7bf9e962fb378b942df015d41335fab2
1,0.015,0x98aecbe13c0e73da09141d0b525fdb684ec65699c24293411dd4c62a7e68e842
4,0.15,0x279159b0a0c07101d88a920f7ef59b890a6e9fa2417b545ff4b9c9d63de92b31
4,0.015,0xd963feb3eced628a31dbb01004321c2dacca1b851c6cb34212a0f6d28a19b82a
4,0.3,0x86a6639ad887519ef685211a0ec157fb2569beb1bb0249daddd7ebcf688065aa
4,0.3,0x3a008e74745fdf39c295df4b7ee0c0ecb2e152d32c728a36ff26a1a4e49ee638
4,0.15,0x903c4c18ed97c53ff3d3a8cf28076026b012505b99df3804d8a26d5235a3036e
4,0.03,0x68b77d5c52c8fbe58c0c6dc2ecc77e75f4306cd192298af0bf4cac069e213dcb
4,0.03,0xba46357e6819f90e98947e701c927699a81a9a88416af6f3928f0943874cd836
3,0.3,0xa3b08f3274a807edd20950a29148bb0fcab9bdf1a975e34b404c09c60114dcb5
4,0.015,0x96bd0143ec09a30873d2a02c1b1a130e6e8f74a97e657e7255439c4f01ce7310
2,1.5,0xa7823840f31e3fbe4a5691fe44315b826df662c35940a156abcbe04142fcd760
2,0.15,0x89a3c9ebbcf69ae68a085696785716af250dd89d2543629a8a1b3ed441a7b926
3,3.0,0x28b379e8cff6c256e3c08d60f9f7241f1da95e5de3837eb9a0d76028240693b5
2,1.5,0x9b2974d1b540bde62482ddfd717b824fc62252b60707024cab66756326f46a9c
2,0.3,0xd277d015b9d0626bab52c818137cab0ebeae810429d58be41ae66860dc3db024
2,0.3,0x35049114ef9a9c5c61191595fc6d639bf2ba3856cee4c651cf2636e3ba6330e1
4,0.015,0x3d0b715a8bbec34506214e114f77c618f96712b3f057afa3be2c80d9d16a1109
4,0.3,0x157dfa56d0c41c2befe8da29b5d5a91afcc45102518255d8223d31aef258830a
4,0.3,0xf88ca1e85b94479a9275184af6ad8d1de48af4d82b6f1a21e6f00e3f7122b88e
1,0.03,0xe996b18052dff540bc65bbb6e3b11518426bb45196f27d37327159f1ddc23faf
4,0.015,0xa56c003b3af980d91855c38bde58cc78f475dba57cf0f2977ec1958aa2dca5c2
2,0.3,0x7077c3e5b9267e44f344ffc87bbb474b737cfd06acafcaaf723519fa6ee7733f
4,1.5,0x947f6cd9b6419ac87ffa91214471204aee8758882e003d6d5369b4a88dcb1026
3,3.0,0xc1343c7b7fbb562b88fc5b969a102f8578ff24d7fc19f968ec14311e34fe7a43
4,0.3,0xd2478dfa264e8cc009e255ac15505981cdafbff3af77dee72911936fd59bd3b4
4,0.3,0x3d409d2f35218fdcfb95a651c03f68bf05f3f04e5ab07d067d88b8d71ba4b884
1,0.3,0x53bc1ce7d9c6969c7f18366fef6c3820369e62b371a53f7d793f09abfaa78663
1,0.15,0x616ba5ffc5f02d7d20885d731a638e0c0b4ec6cd3334824400b461d9eb1f6ede
2,0.03,0x0911fd43d701f8633e500448292d56457a8cba9f80dc11168ede7eaa2c69f994
1,0.15,0x3ae5ff0e76a46499d22b1b1abe83d44ba623ecd58d36881ebe0a1a4e83f3c7e7
1,0.03,0x61462efc0cd0354fd3cd9f0cb2894fbf463e4f236ed0cb8cd45971cc51d218ea
1,0.015,0x3ebe0e8dca25d94a0fd466564a0901f477dd82d3a91ce1896da9c542ad869eab
4,0.03,0x05db9ca5118c041da9f3fc74927651d9cff3cca4aaaf47ecbd5787e62b230b96
2,0.3,0xd90849d8f3bd6cccac7b42dabe9c92717b113bd731db7edf6d66ee1c1f0e54f8
2,0.3,0xb6500aeea6f8c21beee2e3174517b4d44fdebcd6fe777240361f8f7473b1d7fe
2,0.3,0x6a3306ae827dec2d3a05be231a56bf52b551b2faf5c71106a3bd7e1a226eab48
2,0.15,0xb6a8c777bd3185945deba8ab3034105d8a213e1cf556f90806087ea30f2663a9
3,0.03,0xfdd83cca494d6110eda272fd11616a2c8b3796511ede7052659212177b769a1b
2,0.03,0xd322aceabf503aca7f56e4c70b688307a4ab3858102dd9aff5c6060b1ad41acd
4,0.15,0x8d058b7de77dc0b8d6fc340908ff5263fac65cc4907dbdf51b16aaaf21a39660
2,0.3,0x4f5e2551414bba5df455737c9f3e803023c7c5c3599832bda3892ec314420f29
1,0.03,0x2cfe3ea29deb0212b8849bcd3e159fdf53b1392cc512fcaadeb06c4085fb0d0a
3,0.015,0xbd3d4afca0658d61eb5d8d15882bcfc029a0bc831d12331ebb9fb10ec448611e
4,0.03,0x22b7d80e3908097b47ea54e8cd5432a613cff25c218fba964f2d32d83ce6989a
3,0.15,0x551c98dd944ef017265ff34bd46376eb4a086ce98c0de92fa22ff2ca7030b1e1
1,0.15,0xf5a7b38b03bf3a5bc13719a4993287fab453ed7856b731893c3d79c75f973a84
2,0.3,0xd5dc202faa3d688ea9695273200c5c90b532bc0cb551301f9127b6813fc04e97
4,0.15,0x841ded78a56d344fc7ff49ef0a713896bdbb629bf00ea7c1055fd72b7653eefb
1,0.015,0x33b2dbb7b3fa28a10423086bdab02106661bea92c2b13d90bc0499c17a08d77b
4,0.3,0x78056d7dc2703293c46b673a42acda225534076e9479e55496e99a9d37338e3a
1,0.15,0x31c008d0146903795f4a363e96538aab3b9afd7e1c19b32cf865281ea57025f4
4,0.03,0x0874f1c17a4b0b6c2ea5a8261f609b8e90f3fffe639dcd1f3c12125d10212a93
4,0.03,0x558e0b435878e69b80940b4f35f9ec453623c4a309ca57ca6312a33c677fabd2
4,0.03,0x8f8fbaf20f2f852d3761a3fd84dfa7ceb96444a9088cd792e51bb9990dc11030
4,0.03,0xa8cd989d820475b3c86e8904048c464d3a7bccd506d500bffa13c07c71d170d6
4,0.03,0x3195ac1a0fae42656f7bf337b9b202c26ca6228316aeb9d2a540a74781c1752a
2,0.015,0x0adae45a790c93ed353ba26b8d4f9e3df904ceed4a0a8d23c64f843988af33b6
3,0.15,0xce03874fd24cc0bc389ae882cfd4d1ae61d5a1717438ce1c5299c6f2ee16c241
4,0.15,0x8312d999f86afd8003a715cee4630666ce2a55215549dedfa5255e44e30ba84a
3,0.03,0x280cdfc18041dfea04ce4162a001f177904a869dbba01dbaadedcb28148de310
4,0.3,0x7e836e3c8f68f91d711b0586db335ce740c56abbbc07faa642577153e70cf17b
4,0.3,0xc36631c002cc9e8da01f642b617156ca43022cc73bacc49b080f7d12a2807d8b
4,0.03,0x2db14f61fffa618eca544fe568ffb6af76eef35ad59ef8cc56af12560d3dc365
