1,0.015,0x80d2101c2dadc35b109d7011fe3ce3c260ef108c76596a133e28797782773eff
2,0.03,0x88e9d9e9c32ecc2b2f9c100985cf25a41626fedbad0a52f11053ca1cabaefb93
4,0.03,0x553bd04a9c05d29f3f0c8a3f3dcf0f53a0cefacc34ab27acf1f582ea1747d9b7
2,0.015,0xd596218333972e1e1725dc0b2496896e5119f56799198432ff39f6551492dd16
2,0.3,0xd3087ac04162db5906a9b3e07f6d7a550ce45090ad05f40c2751646e3879cd0e
4,0.03,0xceb3b1f512e9b9f996c674b80b77dde9d1daa990178f37bb49ef08e97b84b19f
3,0.3,0xf02c22b347b5b477e654fb15671f7c356a1e19ea8bcf55d54295fa37a118437f
4,0.15,0x78ae5471f51888f267085b78c315604b93a4a4845c3551cb445a5cb2e46e7db1
4,0.015,0x090d9a16332e4218b36fc755c41a0051b95c8f64ec998042ffc33475ae220e15
2,0.15,0x3cc1ceb0eb7a0ebb5c2b7366a809f9d55abb7e6357139f59824cb44c1b050be1
4,0.3,0x62e63ec2f893eb24228d9528add9dbb83b5d6c189fa2ff237f10130d3972263a
2,3.0,0x53702ef806c6d8ffa4036ee590c256f6b2dd3cd10dd70a4ea7caa0ab45103789
2,3.0,0xc31c57325d3266703b0af084d93df0cf0b53cad97391b08883ee12bee77e96da
2,3.0,0x143696b2475a75b864f9f0f468040ea3cf7f48f82f725301e4be19a9ae7fb0f2
2,0.3,0xbdbe46f27dfd540c3c3ba68f5b618caec09d8fe29a43098eda47788d1dbaeb75
2,0.3,0xf9469996e88051c98b39e3df7ddbb2cb2d8d405e29fd3f9f1597f74fb2d9cd38
2,0.3,0x1c4a866eea0196e72b87ef430baf2726c539bd7a4fba042a2945fcef1e98b6bb
4,3.0,0x550dfe59573c2d659b332f3cc5f89356606df8c93d2eea38e523d2b31ae2dfa9
4,3.0,0x463f0f71e816a7b9656bf054ae8efa395ddb9265cd92d3508d9c36e3515607ce
1,0.3,0xf8c810608a135366e5950369b6a37be149aa8ce318ea9c21feccf13b6fe6f3af
1,0.3,0x924be69901b6763bf456f8b2ecf2faea29f1ee3400f2ec2bcfc40cc4641ea293
1,0.3,0x738c9d69d307157798a76620b47e5db0036d6ae1e1522ce7e9af0d63b6927769
1,0.3,0x727c650bf831959396c36c52c067b23b6dae6ef1db2cd13338f6dcdde5ed6ad8
3,3.0,0x0478e3889783273ae53dca831198a219cbb4d00ceecefa3741808b89545831c7
3,3.0,0x9596630a1769fa262af349b9366f7b0981caafb762951ee3aca21e24134f18fe
3,3.0,0x945897de928f406b5609c4b148520379fd8a3ea0a7ce257976b3015168bcb88a
3,3.0,0xc4d223e41e2cd3772a96970daa23f33f0baa2fa9aa7fae7203adfff209f55976
4,0.15,0x73b13f16dfd7b5f4c7f507d866734176ff24aa5699500ee7a369d8280630456c
3,3.0,0xc25e6d1494c86a126b8a979f632111b09466d8a356109f367bc38974e8480f36
3,3.0,0x3b38f78bb47d5cf2ebfbe6b57c159204f0e186ac8bfc1220bb2d00c2894a4f5f
3,3.0,0xc7f3a67c5b487ae311fef8adaf49aca27afe5b71bf8dbd7067d49076907c4707
4,0.03,0x0541ca50af12f0fe0ab5cb28cb3664e286533cb2c71f9d704187dd7a4888ef91
4,0.3,0xb7cca94d77cb1968c5b9ba0a98cb3fa70ba24474544615b0d5268a1fe5be31ed
4,0.03,0xf6f5e09c806746dfa47bfe19731bf0bb769d2ccc70da9a041551b9a8b1d6494f
4,0.03,0xab78c2ca5624433fad97492cf6e24b631227ec93868d92b2d7fafe055f612ff9
4,0.03,0x286da5b1c9acde8fc5bdd7f7fedd4ee744d8730345ff0a1e658dc014ad789ea0
4,0.03,0x39275696c42d630d9160ea9fd44d075d079de16939d74fbfaafeda24af70ccfc
4,0.03,0x55498720ad5417d9912755dc153b895173b325ea4460fbd5053963df1dec3425
4,0.03,0x87b6ec360c6361e8068c924b6fd77b207967e6663fc6ee838b21542168cc5149
2,0.3,0x0692a1f05d280e87563dca28065ac9a191fa08df95dcbb74cc7a9d3c2f16d58c
2,0.3,0x7b16b4eaeb76c2846090dce936b326fe78e4f868f9b4ce2b91f93721277d00b3
4,0.03,0x04c81ed3c20e050d3d9653a279564ae4637f3229ca5ed11bf8a062bba9641ede
3,0.15,0x1fe98430908160886ac22806157dfea899d6a957db02031477511a4f2419caef
4,0.03,0x4dfff87ec7938317dec32e5b57a9ece45f0e3587781e8897d0a51f50114d76da
4,1.5,0xfeec15ae1722b844307271399203ac4eea13e7c479156a4f105bd149dd96c4c0
2,0.3,0xd5abce548cd725b5076b820b9ee8491f01359ccd3fc34a066cfb77eec4dc6227
1,0.15,0x7308f6df0a86318fcae64c5366c6f1f4db31ccc999184fdcbad00be3aa45547f
1,0.15,0xbd5d22f1352659116aa942656495877b2b9a8f2f51b73f245ba4adb5ea13cd9e
4,0.3,0xc7a17ffd56c2de0e5bf4f8d416191fd6b62d2a980397e50c855b0317e12273cd
4,0.03,0x6f03f33f944436d2a35558d4fd2b77e681cb2e9a84e4682490a1099a614e0987
4,0.015,0xef3acaaa96ca1a2fa23a139251df621cd6467c3b554478937ce1bd2f93d2825b
1,0.015,0x60d7f4cd27467df429245402adc3ddb6f3e4ecf2bd91a7207e45775b73c523c2
2,0.03,0xf7b2e1915254408dfe0e7022ce2e7cddf97ae9ceaf81fbe2850047388b3aaa87
2,0.03,0xbb8c078a61978a3ab7821137c3bf259f8d965d89e31bb2c1ebca2cafbd2715c4
2,0.03,0x5352b3dd53d39fa23a99eae12ce9e1a12f1b40dc4aa217af3190eac7f6e50f87
2,0.03,0x359d9391c78fbb665987563e6f2905b3319f90f4f398066a160393ad38b4d06c
3,1.5,0x3dce45f4d03a4372b37c2953025577b4fe0ae19ac58ccacb65a1a741b31a2891
4,0.3,0x64c172fd5537cfc1b591f5a1f2c755f49944448d120551307560e5a90e72cb0b
3,0.015,0xe4b00712f9f4868840f441eded961b6164b61a9eec0fb5ff82b9bef4fea771a5
3,3.0,0x1faec7950b58e3388c18733e2e7554b0a3f4f04555e7235785f81ad7794fd71d
2,0.3,0xb5c8dc3fc94e86d64035d2075bb45c8ccb2c9430767b52165439e6c486577139
3,1.5,0x04fb286127569eda67ba944c7483d317884e4f09101da8e89d28d1fd0f305c32
1,0.3,0xdddbc4ea322e60931975dfa041cc969458e4a6ed5024a7575c35702d30dde0fa
3,3.0,0xbfcdb903ae69a3c78b16f5527e9e6a996a0950352514fc2d14ac2d09573e3a10
3,3.0,0xb28ec82c811ee1a7feb4cbe8c868eaf0580ba1da1fc2f0b3a1634c245e33ec4e
3,3.0,0x7ef43be2d9d5b300d091cf7f36a206e6aea1a5f4d6e3e8af78174b2cdd40b5ca
3,3.0,0x7e6b63fa302c30ddf523351d0cef545b1b2934d91a288acb45f23e142e12c2a2
3,3.0,0x19fbb040cab20d05165681271b232d54334dab3c926dc6fdc80e145202323ad0
2,0.3,0x23669c39bfc08592700ff923720830af7a394d1fca5599ebe788941935ed7287
2,0.3,0x5c9d24d7b7ca3c56c3a3c5f4c742f210c00f83a95c525f6f2186c638920113a0
1,0.3,0xc63bbdbf4c6f82a24055f525f52fa3aa83f7f7b234c26b656f4083acff9f3736
3,0.03,0xb7ac160729b16c28bf1b52e687c62eb423db5ee92bfc389e713c154129227c62
2,0.3,0x382d01e84b6fe7cab020ea11e8074df7303d1a4d29c0912d88fb1c9a25be97c2
1,0.03,0xc8360a8aaf86768f50889a30c71068cca6167bf5c7f2abbf5d9d17010e83e636
3,3.0,0xeef0beb25596d44596524802d1798c37fb01fd0f0eac08645e7d0b63935fb0ec
3,1.5,0x84b6a5e9aea7575a0e310e84d3b0216797c7bf2a225642e64811e83e8f7b7e78
3,0.3,0x2f94246210ba6ef3f5dc39d0078e42a1014b69c06d380e6d67077568e39aa717
3,0.3,0xf8a1629c4b7356e5869d379c851b1016d4e918da6f4de02d865c2f7246f9a7d3
4,0.3,0x88bb17c155cc06806f4b056c90382f42e38e224dd3e56c8ab874144082da1bfd
4,0.03,0xa827cc5167c3da142b31d447aec3ba562efe890435a8480cf94d7ba050eac90c
4,0.03,0xe186c132dd465a35f9c7a5af28d27462d21f55253e310832c2cb36b960752800
4,0.03,0x021e885bd41f1e1e3eabadd0bfe41e3e5ff1e77bca38056c098e4178278501b6
4,0.03,0x885a123cf971fc5e9d78ab94e17cdda5d3c7eeef77500e298f85199e8daf9894
2,0.03,0xcbe710f6d046b73b89d3b50f25209a4e9cb6860d760e27330e9519b1e2c62f21
2,0.03,0xb0de2554e9bdd89c73d2236fd365318f05ae3e93bdddcce4a881f7d6d02497bc
4,1.5,0xc9688fbcdd4070040463d28226e876152ca492e2b866a75e461cba80da88aad1
4,0.3,0x01074da8c98034a7a615da507e150f35b05f9f82d681173e467c8ceb05cbaa8b
2,0.03,0xeccbd85208cfbbe0d0dd6c60fec9e7835ca5c911b1a37ba9a049099e0928449b
1,0.015,0x4a3403f92710746d12113eee538da8d11565ad9c82d5e27495e623da43c3d422
3,0.3,0x9648999384e58227b5464a6c2be9c6f450a5bb5a75870f164968b420bbe953d4
3,0.15,0xdd18941434cc8d372e400610aca38de5241c3e76571b47709ed80b66af3042f3
3,0.03,0x4bc047d26d79d378db40154b071e0a78efdba91ea1efedca7375555d1b311a5e
3,0.03,0xc4e8c4096040e0890128dbdc227095c2d89e88693002d6834bd5b020a817dbd1
3,0.03,0xc8c7bfa47656a273e72ce4ba18aa6e1b1f266206709f5061e4645e2246c62dca
4,0.15,0x20cd80557d53e4dc0ffb418f88546a5e28db3ac2e67df15827dc943ecb69bd7c
1,0.03,0x496337b757c8dcb726cc55af840c3ff9f7045b2ff57af3efcb6ee6f4efacf276
4,0.03,0x034cc3a537893bd89c0fb5925fd69da2411afad032a038d9c4098f589b082edb
4,0.3,0xff6eb0b0b12ec80640fca82e167bce61552b2eb9de9c1b7726f44a26e705e47b
4,0.03,0x4cab39061699332f78c3ff6724b26aab089cd64910d3b7cd6c43f7ca90a4d74e
4,0.015,0x2285207d730fa350975d08ece60b69ac2860eca91f062dd8115c56562b0a4313
3,0.3,0x53221d1c952a7a8222ac5650de1fdb99e9ad74c6a9cedafdd7c08fb87c2fe7e5
2,0.03,0xa26a1c86fdc85bdf9d6a38d3da8585794db0e7547d99d5ed7a1dc7ad1fd4a7d6
3,0.3,0xb7b39c5dc0a211b27fd4b749e5accf6c45943db7bbb2929e83b8a462be852f81
3,0.3,0x67581177ba1b59f07110d59da8c3cea662c639db660179d6532559e94d531bbf
1,3.0,0xc348cff41cc77d39ffa8fcad17154af3919798513dcbd9f15c146f73e1cc85ea
1,3.0,0xde2330c2a3bf89bebf2d79dce96418fbfd55b21b3b498bb74f9e6fca883673f9
4,0.15,0x8a4ed26285c51b366b4ee7c13e2120835d085aa51cbbf9387a3575ef2ab25eec
4,0.03,0xd7cc814f877541c6d8cb5d90f8b762d48e8778de395a1d42b6ea38fdec1c9f01
4,0.03,0xaec97dfff07b4fac1f467dd9ac07d1e3760edebd4469c5b6f157a49b820f8cff
4,0.15,0xf43e67c48c9915d547647597406ab63092ff69b2d1c183db0464911013d3f143
3,0.15,0x721cb98734fa0f41865e1edf2f9e411227598ccfde81bc9e21ed9dd09e361be7
3,0.03,0x37de294be8c61f22810895b4ddedfbe778f95ef3d5a09edcaf8ffe9339ce0003
4,0.15,0x99cfc858386b113c1b831b95e1bf3a2797e11b080d7b93eae441e846d68089b4
4,0.03,0x45a4899e615282b6bb5ae307d90469a94f897d0b03f4c663493b810b04222015
4,0.015,0x9d1e48731391756abc6d3e659c1673156a3b77058c7678735d59cc57339bd5e0
4,0.03,0xecdf8c1a82e61b80e1be93a82ad9c421990c94fc1733e5a30ed1d6de37acef23
4,0.015,0x6c39888d04457d1b97d51dffea5567689dc051445323bae7969036926c52b2a3
2,0.3,0x7564376ae6a23fca880b0f972fc2ad736ea645bb44c493b7658d5be5876a2020
1,0.3,0xa5f33c83033ad95141804bf04aa64ae7df847ef522a8667882ce1b4dc951c0cb
4,0.015,0x9d735b06a392cdc4226f996325b689fbdad032491724bd65a9bbbf421a4a42f8
2,1.5,0x52b0b05209a5750ccb1f453b047c810664a3250d3203886b88c25c10beaf4305
4,0.03,0x9f2cb7b2986b8a44cf4e64dde0c0e61b8a6ee6ad1c5b9ac6b2573af378b1daf9
3,0.03,0x587ee363a7815a81ecd3326d3df3354ceb25673b227229e0fa05d6930ab2263f
3,0.03,0x33089afdbf72dec4c0d258b96c608623e105da5b0cf53c44883f8005ed615519
3,0.03,0x9602cfe158ceb25798ac21fea6e61f4a9208d456409ffd12a3b7d2f5e4fc9e72
1,0.3,0x8d05e4f495835367b1980d8557ddb86279de9755c4e9fa457577725602ac499b
1,0.15,0xf6cdc0d42c0bc68313d4161201010b716eba6fcce2825ab198615605f625713f
1,0.3,0x06a43f446983b6a1440131e05c657416e2bbcbd2ed9e0264a42e5ad34838dbda
3,3.0,0x81a8d4dc5f6cc6bfc9f18e488711023587992ca3cc0e9d2860e2b956400f5b4c
4,0.3,0xe56556203175eb45ffafddaf5a8f78b990ee28d8ca98d2246991842573585990
4,0.3,0xff3f3ed9c484217b75b1bec882f116d550211f85e4071dcb6c37df3601c1f16d
4,0.15,0xbeed2dd58b54045f84aa787a416e582f3516bf3a97c5b749bf3888076df842cc
4,0.15,0x7013b26798ca52bbd33530600da7355ce2b7197357c06c3d46a5f994c7edcd6b
1,0.03,0x0d7cdd217258781f6c23f142c079e66c4405171445289255446c4ff751fcf312
4,0.015,0x14e2b144a2c26f47e7f5f54b48c4d8ade531be8846b56ccdf8039419c90d2845
4,0.015,0x74a2df25c65d257a621c1b25c1ce1620d623c7d09e0dfac507d9c94bf0dac176
4,0.015,0x99397e82141b30293af09326c7a27fc94bc8088dbfe2af952e0c5ef4b06b4784
2,3.0,0x944f98c4d9d41d6cab99144726ec8023ac839e76c14b7f3c070231c9e62e37ef
2,1.5,0x09f61acd67cceb0aec248f2f63f14936d6e2a2c3cf42793c76aa088f60e66268
2,0.15,0x3b4ab01be129b75c05c099d5b3050da62394620f6a40bc24693ff3095d2d518d
1,0.015,0xe5f84184608a9041ff65e4d9708cad285af4a760dd477a44461d66b7db91e35f
4,0.03,0x55a22e4b8d9cd40ab11a461aa8b3a722c190c3a2eff95cac2c08860c195c2d54
1,0.015,0xd4d4a397771d9a1b9bf045c6847226d15f129c55bcc2a7eb3cf715fff5f373e7
4,0.15,0x9af26f16eaa7592e404954d53cd13547d32424d12ab04f514621d8e6e5674bc2
3,0.015,0x67427f80e6be13f0279a03ffa83512650696e01d6075b61a570e93c390fd06ca
1,0.3,0xfc1c3716e65221647ffdb34cf97193adff31b35de285bcbdc8a98bb190987dec
1,0.03,0x8e5b1355136ab549731e16fded947b3296700b30a381250e414f44d4760daf30
4,0.15,0x579db9c489e3f5dcdda4333f4e8b925a98fcb82946652d130ca8f17c9cb74447
4,0.015,0x314bb49e6b561debca773975772c8ace7ed3e7afd07e4dc7b0239c952cd7315c
4,0.3,0xc35cf6b5abbddcec14968a16e2f2e666255905e92243311e60e9c049b8889452
1,0.3,0xb8cc11c74a2ba281ef025c4be8a383cc53c7746317947d727f0723bffc533252
3,0.03,0x840e9b85dd148ad62918dc9f1cbf943d320a6fe9955c14a9045903f13fe54fa5
3,0.03,0x7c1679143eb01ce988ee30ef67cc27ad24dd2ce71ba4129e68bec869551b6b88
3,0.03,0x1f1e08fc83939622a68f40a74c695b84d08ef426b61ff1131cc51d7e34f1c67f
3,1.5,0xd9910ef56f3061df1ab17141bc5b0f33ccd1557b26fcef1c2078b54950fb97dd
3,0.3,0x98ef6fc3ec12d23e20b1032115184510728df0c4fa0b3120ff31f3b539968705
1,0.015,0x5ffe643eb520125a41e741c60ca904ac12592ed01a0179c4dab9cc80d95ddf7b
2,0.03,0x2c8a9310b749562c087f2ea4fee651963c26fa971a5268fc45d4cd41314d8cb0
1,0.3,0xa0b0cfd1029b6d8dc596ff7b107ddd2e0b7da37b4a94879b70a3259113a2676e
1,0.3,0xafffa8dccabc2c888d81b1123c572cc8284c7c054cc326c94a6d8cc7b89d4a60
3,0.3,0x4ad0ede6e761e098b0de2ed2949354f6e67dcc7dd1381ff829eebe3ce99375de
3,0.3,0x10231c69a1e11512fdd65b4b349b29520d8895440a01580a820e49e6ef9847fe
2,1.5,0xeffc421812ac9b3d0b13f738d1c5effff2137b9745d27edf537c552f5deb20b3
4,0.03,0xb945b63a55bf070bf17e8ab5808ac243f8c52526969dde0ab16d9b9d60d9c31b
2,3.0,0xfae474bf5ba3a919c18ec13196a004ae4b0cd5f65afd466d6f2721e75c45ce6e
4,0.03,0x6abdbf7b5a397c1f68831f5f7c659805e093f76f73b83665ec85a4d80d528225
4,0.03,0xd831cf7546eb38f46e51dd24c97617fc308d52cc2b5dc4254a8763400d0f5fb4
4,0.03,0xb554eb8ef2a9f0590e3d4bfc3f4a2e2ecd78aa7ef3b9f04020a8e582d8bd0e56
4,0.03,0xbaa8126ce44e8ac13dfd73f195dc8bf91a54c9a6ca5bbcffb29089830a85e2d3
4,0.03,0x2faaf813ad2b2b2c0d2265b0a1af2ebf5ba91669c9cf846712581bd4a02cce36
4,0.03,0xcad373c3b3cd6323356ae8155de3dc5f18c794ff64e7d15edbaf70feb1ca3707
4,0.015,0xefc9a910af21ce608f8031620621e58d54a9bb6038a495f07ead27191bb53c49
4,0.3,0x61830bfcece85b5f38a35d980444074f6e0d360c734aa922a9ed60aef45991e9
4,0.03,0x301e4d3d43a3ae30e89abed4a0997c9a20e8692e78fabc7efd2b125909d914a1
4,0.03,0x94a9056c8a6a8784f178f1945de8684c0df11440f55f3bd0b441e90c1fbe871c
4,0.03,0xad95d2488814fe8b07daa69518e28373b479317c06828920838293f721badbd3
4,0.3,0xbc7ac735993b07aff7602316ba407d2b5761984feb3baf6c228413b0106d2d2d
4,0.03,0x9e4e66969d77b9e464ab23a996de1ae22653fef73f97b4381fd2c8d12230ae13
4,0.03,0xce73123fd1957257093d125dd81a5d34712729c44b7176f981ec32027e829949
4,0.03,0x67e6987a8fcf35ea365b7b31921fd55bfa57fc2068b7ee49cf3425be2c8d7734
4,0.015,0x57635a5f4e16fadf891bf6dcca8d057d33980aef1a48bd833444328656525678
1,0.03,0x71838222b4c7b37e0c28e8bc889aa10bed139f243a56528ec7c2174eacb88a4b
4,0.3,0x2553df0d59f6459afa57bfa419d446a65a71409a971ea884fbdd7f582189cd0e
4,0.3,0x2caed146382e9fb07b2d82c4f3dd0ab1e75b6a050e696035c21e36a53a97d1e0
4,0.15,0xe487c10a112887035546bcfda69afac9cb060ef33edb6eca06f849f894550f3c
2,0.03,0x8303308be56df37ef85e29d44524252c616d9d1401004d29ef7efa46e1e9886c
4,0.03,0x05d4d19271dae1b2ee31b9dab10d707d862174925c6b5ae0703c8f15ae33e8ea
2,0.03,0xe4ea2bae5e196ff6aa564e89bc605bd32fb207a2abf5014e171c3c5eb9680189
3,0.03,0x38e65f5dd8eb9121997b671226bfb3fba0b068f7327f06c84dd60da26db33b82
3,0.015,0x2d79bfe90de4bbf4c8cfb6c9dbb8cfdeb4a4f747f5b0b0d5a37ab5da8c4356af
3,0.3,0x9fb1708c7088b50ec6820dad16166bf7dab62902d466c7140ae65e04dcd09526
4,0.3,0x16646963519bdf12915698de84bfe98056791b7a7183d8660b3f1193b3a3b372
4,0.03,0x3964fc644e855e89b795f7c4baf1bf861d1bb31cd86ac0cf8450621164a8eec0
2,1.5,0x01cf8cea1e94728b3012f741752204ce840565b0037770c5d438398e70d7d39c
2,0.3,0xf5710b078ba99390ee1c45fe880ad81daf8393632f4bc58098a2e9cf1e769b55
2,0.3,0x92057e7153b1d6f7d690254cfadb32cab75f560be908e0fc525e721c722314b3
4,0.3,0xf191c739758177c4b973d542aa64a4650eb9cf28159f70bc99bd1c1798080feb
4,0.03,0xe96c99bfdede2e30e63fd9fa5277342d3126020d41b22cce54b3da825c20a467
4,0.015,0x7ab5182d627f049480f3fec3b5fbb13a7770236e8f88d374191d720bd95ff369
